Region;Servicio de salud;Comuna;Establecimiento;CodigoEstablecimiento;Mes;Numerador;Denominador;PorcentajeCumplimiento
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Peumo;Hospital Del Salvador de Peumo;115103;9;1;1;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Peumo;Hospital Del Salvador de Peumo;115103;10;1;1;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Peumo;Hospital Del Salvador de Peumo;115103;11;1;1;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Pichidegua;Hospital de Pichidegua;115106;4;1;3;33.33
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Pichilemu;Hospital de Pichilemu;115112;10;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Pichilemu;Hospital de Pichilemu;115112;11;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rancagua;Hospital Dr. Franco Ravera Zunino;115100;1;131;156;83.97
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rancagua;Hospital Dr. Franco Ravera Zunino;115100;2;125;157;79.62
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rancagua;Hospital Dr. Franco Ravera Zunino;115100;3;145;167;86.83
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rancagua;Hospital Dr. Franco Ravera Zunino;115100;4;138;184;75.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rancagua;Hospital Dr. Franco Ravera Zunino;115100;5;118;157;75.16
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rancagua;Hospital Dr. Franco Ravera Zunino;115100;6;167;186;89.78
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rancagua;Hospital Dr. Franco Ravera Zunino;115100;7;153;183;83.61
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rancagua;Hospital Dr. Franco Ravera Zunino;115100;8;158;185;85.41
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rancagua;Hospital Dr. Franco Ravera Zunino;115100;9;169;213;79.34
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rancagua;Hospital Dr. Franco Ravera Zunino;115100;10;130;170;76.47
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rancagua;Hospital Dr. Franco Ravera Zunino;115100;11;140;168;83.33
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rancagua;Hospital Dr. Franco Ravera Zunino;115100;12;163;199;81.91
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rengo;Hospital Dr. Ricardo Valenzuela Sáez (Rengo);115104;1;66;92;71.74
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rengo;Hospital Dr. Ricardo Valenzuela Sáez (Rengo);115104;2;35;76;46.05
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rengo;Hospital Dr. Ricardo Valenzuela Sáez (Rengo);115104;3;89;97;91.75
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rengo;Hospital Dr. Ricardo Valenzuela Sáez (Rengo);115104;4;57;68;83.82
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rengo;Hospital Dr. Ricardo Valenzuela Sáez (Rengo);115104;5;75;93;80.65
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rengo;Hospital Dr. Ricardo Valenzuela Sáez (Rengo);115104;6;49;55;89.09
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rengo;Hospital Dr. Ricardo Valenzuela Sáez (Rengo);115104;7;73;79;92.41
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rengo;Hospital Dr. Ricardo Valenzuela Sáez (Rengo);115104;8;64;71;90.14
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rengo;Hospital Dr. Ricardo Valenzuela Sáez (Rengo);115104;9;84;96;87.5
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rengo;Hospital Dr. Ricardo Valenzuela Sáez (Rengo);115104;10;67;79;84.81
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rengo;Hospital Dr. Ricardo Valenzuela Sáez (Rengo);115104;11;57;68;83.82
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Rengo;Hospital Dr. Ricardo Valenzuela Sáez (Rengo);115104;12;76;83;91.57
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Fernando;Centro Comunitario de Salud Familiar Angostura;200491;3;1;1;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Fernando;Hospital San Juan de Dios de San Fernando;115107;1;65;69;94.2
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Fernando;Hospital San Juan de Dios de San Fernando;115107;2;47;52;90.38
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Fernando;Hospital San Juan de Dios de San Fernando;115107;3;59;64;92.19
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Fernando;Hospital San Juan de Dios de San Fernando;115107;4;71;75;94.67
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Fernando;Hospital San Juan de Dios de San Fernando;115107;5;67;75;89.33
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Fernando;Hospital San Juan de Dios de San Fernando;115107;6;56;61;91.8
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Fernando;Hospital San Juan de Dios de San Fernando;115107;7;49;52;94.23
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Fernando;Hospital San Juan de Dios de San Fernando;115107;8;52;58;89.66
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Fernando;Hospital San Juan de Dios de San Fernando;115107;9;65;66;98.48
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Fernando;Hospital San Juan de Dios de San Fernando;115107;10;54;58;93.1
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Fernando;Hospital San Juan de Dios de San Fernando;115107;11;72;75;96.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Fernando;Hospital San Juan de Dios de San Fernando;115107;12;78;85;91.76
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Vicente;Hospital San Vicente de Tagua -Tagua;115105;1;2;2;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Vicente;Hospital San Vicente de Tagua -Tagua;115105;3;5;5;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Vicente;Hospital San Vicente de Tagua -Tagua;115105;4;4;6;66.67
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Vicente;Hospital San Vicente de Tagua -Tagua;115105;5;5;6;83.33
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Vicente;Hospital San Vicente de Tagua -Tagua;115105;6;5;5;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Vicente;Hospital San Vicente de Tagua -Tagua;115105;7;6;6;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Vicente;Hospital San Vicente de Tagua -Tagua;115105;8;4;4;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Vicente;Hospital San Vicente de Tagua -Tagua;115105;9;2;4;50.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Vicente;Hospital San Vicente de Tagua -Tagua;115105;10;2;2;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Vicente;Hospital San Vicente de Tagua -Tagua;115105;11;1;1;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Vicente;Hospital San Vicente de Tagua -Tagua;115105;12;1;1;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Hospital de Santa Cruz;115110;1;61;67;91.04
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Hospital de Santa Cruz;115110;2;65;67;97.01
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Hospital de Santa Cruz;115110;3;47;51;92.16
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Hospital de Santa Cruz;115110;4;61;74;82.43
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Hospital de Santa Cruz;115110;5;61;65;93.85
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Hospital de Santa Cruz;115110;6;50;61;81.97
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Hospital de Santa Cruz;115110;7;56;59;94.92
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Hospital de Santa Cruz;115110;8;45;45;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Hospital de Santa Cruz;115110;9;61;63;96.83
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Hospital de Santa Cruz;115110;10;49;59;83.05
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Hospital de Santa Cruz;115110;11;54;55;98.18
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Hospital de Santa Cruz;115110;12;56;59;94.92
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;1;7;22;31.82
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;2;11;19;57.89
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;3;18;19;94.74
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;4;13;13;100.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;5;21;22;95.45
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;6;19;22;86.36
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;7;14;15;93.33
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;8;19;19;100.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;9;28;28;100.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;10;19;19;100.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;11;16;16;100.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;12;23;24;95.83
Los Lagos;Servicio de Salud Chiloé;Castro;Hospital de Castro;133150;1;62;63;98.41
Los Lagos;Servicio de Salud Chiloé;Castro;Hospital de Castro;133150;2;60;64;93.75
Los Lagos;Servicio de Salud Chiloé;Castro;Hospital de Castro;133150;3;51;53;96.23
Los Lagos;Servicio de Salud Chiloé;Castro;Hospital de Castro;133150;4;62;64;96.88
Los Lagos;Servicio de Salud Chiloé;Castro;Hospital de Castro;133150;5;67;70;95.71
Los Lagos;Servicio de Salud Chiloé;Castro;Hospital de Castro;133150;6;52;53;98.11
Los Lagos;Servicio de Salud Chiloé;Castro;Hospital de Castro;133150;7;67;68;98.53
Los Lagos;Servicio de Salud Chiloé;Castro;Hospital de Castro;133150;8;66;66;100.0
Los Lagos;Servicio de Salud Chiloé;Castro;Hospital de Castro;133150;9;59;59;100.0
Los Lagos;Servicio de Salud Chiloé;Castro;Hospital de Castro;133150;10;29;67;43.28
Los Lagos;Servicio de Salud Chiloé;Castro;Hospital de Castro;133150;11;62;67;92.54
Los Lagos;Servicio de Salud Chiloé;Castro;Hospital de Castro;133150;12;61;63;96.83
Los Lagos;Servicio de Salud Chiloé;Quellón;Hospital de Quellón;133165;1;11;16;68.75
Los Lagos;Servicio de Salud Chiloé;Quellón;Hospital de Quellón;133165;2;10;10;100.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Hospital de Quellón;133165;3;16;18;88.89
Los Lagos;Servicio de Salud Chiloé;Quellón;Hospital de Quellón;133165;4;13;13;100.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Hospital de Quellón;133165;5;22;23;95.65
Los Lagos;Servicio de Salud Chiloé;Quellón;Hospital de Quellón;133165;6;14;15;93.33
Los Lagos;Servicio de Salud Chiloé;Quellón;Hospital de Quellón;133165;7;18;19;94.74
Los Lagos;Servicio de Salud Chiloé;Quellón;Hospital de Quellón;133165;8;16;16;100.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Hospital de Quellón;133165;9;18;18;100.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Hospital de Quellón;133165;10;16;21;76.19
Los Lagos;Servicio de Salud Chiloé;Quellón;Hospital de Quellón;133165;11;14;15;93.33
Los Lagos;Servicio de Salud Chiloé;Quellón;Hospital de Quellón;133165;12;14;15;93.33
Los Lagos;Servicio de Salud Chiloé;Quinchao;Hospital Comunitario de Achao;133160;2;0;1;0.0
Los Lagos;Servicio de Salud Del Reloncaví;Calbuco;Hospital de Calbuco;124130;1;0;1;0.0
Los Lagos;Servicio de Salud Del Reloncaví;Calbuco;Hospital de Calbuco;124130;4;0;1;0.0
Los Lagos;Servicio de Salud Del Reloncaví;Calbuco;Hospital de Calbuco;124130;5;0;1;0.0
Los Lagos;Servicio de Salud Del Reloncaví;Calbuco;Hospital de Calbuco;124130;6;0;1;0.0
Los Lagos;Servicio de Salud Del Reloncaví;Calbuco;Hospital de Calbuco;124130;8;0;1;0.0
Los Lagos;Servicio de Salud Del Reloncaví;Calbuco;Hospital de Calbuco;124130;9;1;1;100.0
Los Lagos;Servicio de Salud Del Reloncaví;Frutillar;Hospital de Frutillar;124115;4;0;1;0.0
Los Lagos;Servicio de Salud Del Reloncaví;Frutillar;Hospital de Frutillar;124115;12;1;0;
Los Lagos;Servicio de Salud Del Reloncaví;Futaleufú;Hospital de Futaleufú;124145;6;1;1;100.0
Los Lagos;Servicio de Salud Del Reloncaví;Futaleufú;Hospital de Futaleufú;124145;8;1;1;100.0
Los Lagos;Servicio de Salud Del Reloncaví;Futaleufú;Hospital de Futaleufú;124145;12;1;1;100.0
Los Lagos;Servicio de Salud Del Reloncaví;Puerto Montt;Hospital de Puerto Montt;124105;1;229;240;95.42
Los Lagos;Servicio de Salud Del Reloncaví;Puerto Montt;Hospital de Puerto Montt;124105;2;228;214;106.54
Los Lagos;Servicio de Salud Del Reloncaví;Puerto Montt;Hospital de Puerto Montt;124105;3;211;222;95.05
Los Lagos;Servicio de Salud Del Reloncaví;Puerto Montt;Hospital de Puerto Montt;124105;4;236;245;96.33
Los Lagos;Servicio de Salud Del Reloncaví;Puerto Montt;Hospital de Puerto Montt;124105;5;234;237;98.73
Los Lagos;Servicio de Salud Del Reloncaví;Puerto Montt;Hospital de Puerto Montt;124105;6;225;234;96.15
Los Lagos;Servicio de Salud Del Reloncaví;Puerto Montt;Hospital de Puerto Montt;124105;7;223;228;97.81
Los Lagos;Servicio de Salud Del Reloncaví;Puerto Montt;Hospital de Puerto Montt;124105;8;202;210;96.19
Los Lagos;Servicio de Salud Del Reloncaví;Puerto Montt;Hospital de Puerto Montt;124105;9;220;224;98.21
Los Lagos;Servicio de Salud Del Reloncaví;Puerto Montt;Hospital de Puerto Montt;124105;10;220;229;96.07
Los Lagos;Servicio de Salud Del Reloncaví;Puerto Montt;Hospital de Puerto Montt;124105;11;215;230;93.48
Los Lagos;Servicio de Salud Del Reloncaví;Puerto Montt;Hospital de Puerto Montt;124105;12;211;226;93.36
Los Lagos;Servicio de Salud Osorno;Osorno;Hospital Base San José de Osorno;123100;1;111;127;87.4
Los Lagos;Servicio de Salud Osorno;Osorno;Hospital Base San José de Osorno;123100;2;61;88;69.32
Los Lagos;Servicio de Salud Osorno;Osorno;Hospital Base San José de Osorno;123100;3;110;146;75.34
Los Lagos;Servicio de Salud Osorno;Osorno;Hospital Base San José de Osorno;123100;4;132;143;92.31
Los Lagos;Servicio de Salud Osorno;Osorno;Hospital Base San José de Osorno;123100;5;92;108;85.19
Los Lagos;Servicio de Salud Osorno;Osorno;Hospital Base San José de Osorno;123100;6;100;122;81.97
Los Lagos;Servicio de Salud Osorno;Osorno;Hospital Base San José de Osorno;123100;7;97;107;90.65
Los Lagos;Servicio de Salud Osorno;Osorno;Hospital Base San José de Osorno;123100;8;98;125;78.4
Los Lagos;Servicio de Salud Osorno;Osorno;Hospital Base San José de Osorno;123100;9;99;108;91.67
Los Lagos;Servicio de Salud Osorno;Osorno;Hospital Base San José de Osorno;123100;10;146;124;117.74
Los Lagos;Servicio de Salud Osorno;Osorno;Hospital Base San José de Osorno;123100;11;104;125;83.2
Los Lagos;Servicio de Salud Osorno;Osorno;Hospital Base San José de Osorno;123100;12;105;120;87.5
Los Lagos;Servicio de Salud Osorno;Purranque;Hospital de Purranque Dr. Juan Hepp Dubiau;123101;1;0;1;0.0
Los Lagos;Servicio de Salud Osorno;Purranque;Hospital de Purranque Dr. Juan Hepp Dubiau;123101;8;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;La Unión;Hospital Juan Morey (La Unión);122104;1;5;5;100.0
Los Ríos;Servicio de Salud Los Rios;La Unión;Hospital Juan Morey (La Unión);122104;3;7;7;100.0
Los Ríos;Servicio de Salud Los Rios;La Unión;Hospital Juan Morey (La Unión);122104;4;10;11;90.91
Los Ríos;Servicio de Salud Los Rios;La Unión;Hospital Juan Morey (La Unión);122104;5;2;4;50.0
Los Ríos;Servicio de Salud Los Rios;La Unión;Hospital Juan Morey (La Unión);122104;6;4;4;100.0
Los Ríos;Servicio de Salud Los Rios;La Unión;Hospital Juan Morey (La Unión);122104;7;6;7;85.71
Los Ríos;Servicio de Salud Los Rios;La Unión;Hospital Juan Morey (La Unión);122104;8;5;4;125.0
Los Ríos;Servicio de Salud Los Rios;La Unión;Hospital Juan Morey (La Unión);122104;9;11;11;100.0
Los Ríos;Servicio de Salud Los Rios;La Unión;Hospital Juan Morey (La Unión);122104;10;2;2;100.0
Los Ríos;Servicio de Salud Los Rios;La Unión;Hospital Juan Morey (La Unión);122104;11;9;9;100.0
Los Ríos;Servicio de Salud Los Rios;La Unión;Hospital Juan Morey (La Unión);122104;12;3;6;50.0
Los Ríos;Servicio de Salud Los Rios;Lanco;Hospital de Lanco;122103;6;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Lanco;Hospital de Lanco;122103;11;0;1;0.0
Los Ríos;Servicio de Salud Los Rios;Los Lagos;Hospital de Los Lagos;122102;1;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Los Lagos;Hospital de Los Lagos;122102;2;0;1;0.0
Los Ríos;Servicio de Salud Los Rios;Los Lagos;Hospital de Los Lagos;122102;4;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Los Lagos;Hospital de Los Lagos;122102;5;3;3;100.0
Los Ríos;Servicio de Salud Los Rios;Los Lagos;Hospital de Los Lagos;122102;6;1;4;25.0
Los Ríos;Servicio de Salud Los Rios;Los Lagos;Hospital de Los Lagos;122102;7;2;3;66.67
Los Ríos;Servicio de Salud Los Rios;Los Lagos;Hospital de Los Lagos;122102;8;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Los Lagos;Hospital de Los Lagos;122102;9;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Los Lagos;Hospital de Los Lagos;122102;10;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Mariquina;Hospital Santa Elisa de San José de la Mariquina;122200;1;4;5;80.0
Los Ríos;Servicio de Salud Los Rios;Mariquina;Hospital Santa Elisa de San José de la Mariquina;122200;3;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Mariquina;Hospital Santa Elisa de San José de la Mariquina;122200;4;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Mariquina;Hospital Santa Elisa de San José de la Mariquina;122200;6;2;2;100.0
Los Ríos;Servicio de Salud Los Rios;Mariquina;Hospital Santa Elisa de San José de la Mariquina;122200;7;2;2;100.0
Los Ríos;Servicio de Salud Los Rios;Mariquina;Hospital Santa Elisa de San José de la Mariquina;122200;8;2;2;100.0
Los Ríos;Servicio de Salud Los Rios;Mariquina;Hospital Santa Elisa de San José de la Mariquina;122200;9;2;2;100.0
Los Ríos;Servicio de Salud Los Rios;Mariquina;Hospital Santa Elisa de San José de la Mariquina;122200;10;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Mariquina;Hospital Santa Elisa de San José de la Mariquina;122200;11;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Mariquina;Hospital Santa Elisa de San José de la Mariquina;122200;12;3;3;100.0
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;1;3;2;150.0
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;2;3;3;100.0
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;3;5;6;83.33
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;4;2;2;100.0
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;5;3;3;100.0
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;6;3;6;50.0
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;7;3;3;100.0
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;8;1;2;50.0
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;9;3;4;75.0
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;10;3;3;100.0
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;11;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;12;2;3;66.67
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;1;2;2;100.0
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;2;3;7;42.86
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;3;7;8;87.5
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;4;7;7;100.0
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;5;5;5;100.0
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;6;7;7;100.0
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;7;3;4;75.0
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;8;5;6;83.33
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;9;0;4;0.0
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;10;2;3;66.67
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;11;3;4;75.0
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;12;5;5;100.0
Los Ríos;Servicio de Salud Los Rios;Río Bueno;Hospital de Río Bueno;122105;2;3;3;100.0
Los Ríos;Servicio de Salud Los Rios;Río Bueno;Hospital de Río Bueno;122105;3;0;2;0.0
Los Ríos;Servicio de Salud Los Rios;Río Bueno;Hospital de Río Bueno;122105;4;3;3;100.0
Los Ríos;Servicio de Salud Los Rios;Río Bueno;Hospital de Río Bueno;122105;5;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Río Bueno;Hospital de Río Bueno;122105;6;1;2;50.0
Los Ríos;Servicio de Salud Los Rios;Río Bueno;Hospital de Río Bueno;122105;7;2;2;100.0
Los Ríos;Servicio de Salud Los Rios;Río Bueno;Hospital de Río Bueno;122105;8;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Río Bueno;Hospital de Río Bueno;122105;10;1;3;33.33
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;1;90;147;61.22
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;2;63;134;47.01
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;3;81;139;58.27
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;4;72;147;48.98
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;5;121;159;76.1
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;6;125;139;89.93
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;7;128;137;93.43
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;8;121;141;85.82
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;9;67;145;46.21
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;10;111;138;80.43
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;11;66;130;50.77
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;12;74;144;51.39
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Natales;Hospital Dr. Augusto Essmann Burgos ( Natales);126101;1;12;12;100.0
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Natales;Hospital Dr. Augusto Essmann Burgos ( Natales);126101;2;9;10;90.0
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Natales;Hospital Dr. Augusto Essmann Burgos ( Natales);126101;3;12;12;100.0
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Natales;Hospital Dr. Augusto Essmann Burgos ( Natales);126101;4;7;12;58.33
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Natales;Hospital Dr. Augusto Essmann Burgos ( Natales);126101;5;22;23;95.65
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Natales;Hospital Dr. Augusto Essmann Burgos ( Natales);126101;6;13;12;108.33
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Natales;Hospital Dr. Augusto Essmann Burgos ( Natales);126101;7;11;12;91.67
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Natales;Hospital Dr. Augusto Essmann Burgos ( Natales);126101;8;14;14;100.0
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Natales;Hospital Dr. Augusto Essmann Burgos ( Natales);126101;9;9;9;100.0
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Natales;Hospital Dr. Augusto Essmann Burgos ( Natales);126101;10;14;21;66.67
